"","X","sub1","sub2","cor1","pval1","cor2","pval2","sameSemester"
"3070781","cor",352617902,353945298,0.0712569154953287,0.666417664267706,0.43754100765256,0.025393805418733,0
"3074579","cor",352623822,352624843,0.677744639213093,5.60325752542231e-06,0.526271123861903,8.84378883726805e-07,0
"3074584","cor",352623822,352632242,0.310588933235013,0.094823702517056,0.215110247592059,0.221803701154625,10
"3074589","cor",352623822,353834062,-0.0542687890775998,0.717130190552647,-0.0690462071185832,0.633753132993775,0
"3074595","cor",352623822,353945800,0.271813381192307,0.0855842253464042,0.253718933078958,0.267096283376944,0
"3074596","cor",352623822,353946213,0.0784364987177676,0.664376185710488,0.271905200367919,0.132205886679285,0
"3075132","cor",352623822,1581023265,0.434303051142913,0.00510834042249865,0.501027189629651,1.57210357839097e-05,0
"3077120","cor",352624843,352630597,0.192901081397642,0.0325449632969168,0.426013640496887,0.0168671040789724,0
"3077125","cor",352624843,353831841,0.188360591408023,0.0263779833558112,-0.14811761747828,0.231622330495995,0
"3077126","cor",352624843,353834062,-0.0660890754039457,0.685350177673218,0.180291657871399,0.30756638436026,177
"3077127","cor",352624843,353942416,0.572296142255236,4.99600204127463e-06,0.622264782318695,0.000895626563502319,0
"3077130","cor",352624843,353944999,0.169105457081725,0.36312776990968,0.236946057716038,0.243832133473028,0
"3077669","cor",352624843,1581023265,0.633102556753831,3.41573676502943e-05,0.6123515833783,0.000414559925276126,197
"3078387","cor",352625368,352630597,0.366974176225072,0.00540202428271948,0.556026070859641,0.000108315940897287,0
"3078392","cor",352625368,353831841,-0.0644822740987215,0.66674979221772,0.268231163946401,0.113711148717671,0
"3078393","cor",352625368,353834062,0.137374924697704,0.522097238499987,0.411089184886307,0.0459738791586085,95
"3078398","cor",352625368,353945298,0.434198572212709,0.00362413711828956,0.411764705882353,0.0455826374780305,0
"3079659","cor",352628271,353834062,-0.0870788182524045,0.707418984356154,0.281681135852371,0.154617040418659,0
"3082183","cor",352630597,352632242,0.179182916574288,0.178356857759278,0.45388323320659,0.000114461617607919,26
"3082184","cor",352630597,352632513,0.893379094496503,5.00010241901146e-08,0.546608166610121,0.000263086681720138,0
"3082188","cor",352630597,353834062,0.353926092421055,0.0100511609972446,0.24686685124095,0.00389583506919256,0
"3082194","cor",352630597,353945800,0.501398734884522,0.000178252684037228,0.335099085696128,0.0185907583844697,0
"3082195","cor",352630597,353946213,0.116679998982727,0.467533038480855,0.529655173719133,4.53719465678265e-05,0
"3082634","cor",352630597,1543121763,0.331943310879768,0.0731207871464042,0.690916994509242,0.000743451326349971,0
"3082731","cor",352630597,1581023265,0.189358895227582,0.218293214672353,0.382060969593587,2.13140076799307e-05,0
"3082732","cor",352630597,1581027726,0.578534627430328,0.00753239609522316,0.327562020991217,0.0417892657343608,0
"3083450","cor",352632242,353831841,0.0759534186052882,0.58882063447444,0.0708770947574589,0.554097497183516,16
"3083456","cor",352632242,353945298,0.324527508325618,0.061128503586402,0.00460757335698544,0.979367643330022,14
"3088493","cor",353831841,353834062,0.378005501270281,4.11399851164957e-11,0.0606830383300736,0.220154771563295,0
"3088499","cor",353831841,353945800,-0.0589858583751284,0.615181776033434,0.384310088272309,0.0034528142692218,0
"3088500","cor",353831841,353946213,-0.049872602846171,0.666657075524788,-0.0373849182276291,0.769302585499096,0
"3088691","cor",353831841,824210739,-0.00234122708101171,0.9915410299786,0.0611429694794865,0.573719743291518,0
"3088938","cor",353831841,1543121640,0.0449095574850389,0.772224477583352,-0.0267143435244858,0.886564976207255,0
"3088939","cor",353831841,1543121763,0.049039338716924,0.782996598954979,0.0893762760693081,0.64475609190841,0
"3089036","cor",353831841,1581023265,0.0310824119653573,0.730768162609258,0.0663271695840547,0.403176910308436,0
"3089037","cor",353831841,1581027726,-0.103938320746264,0.491825064749602,0.200343609129827,0.192254876975997,0
"3089202","cor",353831841,1680050992,-0.0147794560749061,0.899165312391451,0.138629036628503,0.393606745734557,0
"3089752","cor",353834062,353942416,0.260778611708684,0.0165806676681479,0.100009367234572,0.489551671815181,0
"3089755","cor",353834062,353944999,0.150579322390868,0.341169274325695,0.155131186949024,0.277041229978681,0
"3089756","cor",353834062,353945298,-0.0261378009223136,0.83118126953928,0.196535305037355,0.146566801688303,0
"3089902","cor",353834062,445483725,0.123822774053175,0.564312273225324,0.288052653795834,0.218107969200654,0
"3089946","cor",353834062,824170994,-0.0512598141727193,0.769953345620882,-0.0801733260416101,0.722838806199815,0
"3089954","cor",353834062,829144379,0.0161453687799173,0.93251614991697,0.0950281564969864,0.666248492237917,0
"3090002","cor",353834062,840813814,0.0318554535697858,0.837358020981811,-0.076180132742374,0.663596540413691,0
"3090018","cor",353834062,862953662,-0.157651260122497,0.35139494938997,-0.298060298031873,0.157175815172101,0
"3090019","cor",353834062,863032404,0.318142381487889,0.0866512936065342,0.22144908487533,0.0319521042004388,0
"3090020","cor",353834062,864711496,0.148278272307731,0.299074190003522,0.128419668799412,0.193879763749947,0
"3090166","cor",353834062,1501691751,0.219213973623871,0.353099186334147,0.285347986559889,0.209905333521582,0
"3090203","cor",353834062,1569420060,-0.119211508769029,0.446413205659443,0.323115163820748,0.115149522470891,0
"3090285","cor",353834062,1580397720,-0.0935615314194024,0.663676160054849,-0.353553390593274,0.126211609953872,0
"3090289","cor",353834062,1580399400,0.0576390417704235,0.75002303451029,0.443221283130792,0.0341561347215332,0
"3090294","cor",353834062,1581023265,-0.0843334178263097,0.471916114797282,0.134712726035739,0.383294537934575,223
"3090460","cor",353834062,1680050992,0.444752631050689,0.00455664462574057,0.234412148484357,0.249059830532555,115
"3090499","cor",353834062,1680360074,0.269736713735528,0.237017192790832,0.0325651199674092,0.866820290102304,0
"3090500","cor",353834062,1680360992,0.0698645848063636,0.640756804642241,-0.104237840964095,0.612326997343968,0
"3090560","cor",353834062,1716314736,0.0869331933626572,0.700473700912248,0.214048481178237,0.120137160021167,0
"3090569","cor",353834062,1756983906,0.129206427120916,0.50413334779327,0.0998688082472099,0.360253118879686,0
"3090799","cor",353834062,1889181478,-0.118400353622918,0.511665257933426,-0.0574943299013064,0.673833470493638,0
"3091551","cor",353942416,1581023265,0.534946035186668,0.00486616005962367,0.442863586047337,0.000109989879353358,0
"3095316","cor",353944999,1581023265,0.19389168358237,0.287641018928749,0.361604029911686,0.0356124592669296,0
"3096032","cor",353945298,353945800,-0.0243634876371542,0.854670458204965,0.194053529095575,0.224091772725306,0
"3096033","cor",353945298,353946213,0.0491448603426716,0.702094041369591,0.221886638485952,0.133880814978599,0
"3096569","cor",353945298,1581023265,0.432249159753404,0.0274337688898879,0.363351383364624,0.00949746991208856,0
"3106408","cor",354352828,1499334061,0.398217114050627,0.0486594670594164,0.0600222981383035,0.790751372859296,0
"3130746","cor",354982912,354987130,0.459265761702751,0.0182644933595594,0.491156484252111,1.10291233989502e-09,0
"3130892","cor",354982912,824161299,0.165808041550101,0.449589483661808,0.245179742764495,0.0379117910840103,0
"3131591","cor",354982912,1771067819,0.149425752191882,0.506882569900949,0.457864558076286,0.0163249158222584,0
"3141728","cor",354987130,355162663,0.654533394544831,1.88263848619095e-09,0.730299074219966,7.61049540743426e-05,0
"3142115","cor",354987130,1542953756,0.499420653146793,1.78530524608521e-06,0.508789792476501,0.00672550693018192,0
"3156403","cor",359060026,830891729,0.270102494360551,4.63800986755982e-10,0.220875722270091,0.202281297004474,0
"3156423","cor",359060026,838976164,0.369007485164384,3.91190026070267e-10,0.051634986288565,0.782654718868428,0
"3156536","cor",359060026,938058920,0.232607639758905,0.0072756149285476,0.0210770594362191,0.897286270996967,487
"3156557","cor",359060026,1142078709,0.356536503902143,3.77313883049617e-09,0.187186602570587,0.340181654047479,0
"3156881","cor",359060026,1676846587,-0.25542225391075,0.0983085186302887,0.141466963114271,0.00204178131790669,146
"3168327","cor",380690154,1680050992,0.118675264283765,0.454131845815908,0.180354386590236,0.315197707166506,0
"3172055","cor",3855141,1803054041,0.640592075051233,2.07347086081415e-22,0.419865758241816,0.0581058557743906,0
"3178865","cor",400766326,1610683778,0.0960209991300397,0.12999609008606,0.144564923276786,0.311473594566474,0
"3179920","cor",400767552,1578086108,0.112098740959376,0.619422761375938,0.330720691265144,1.2699141093697e-05,0
"3190877","cor",405237425,784634759,0.172758577459093,0.336345484196219,-0.138225380326488,0.474567303321819,10
"3190902","cor",405237425,824225311,0.453251949456179,0.00710211389436668,0.487176644622322,0.0014318070974528,23
"3191325","cor",405237425,1657417886,0.315687974939295,0.0952716095492192,0.323482666014956,0.00268665229074802,0
"3191331","cor",405237425,1657719952,0.341966285511854,0.110235195744135,0.363505662721195,8.8456125357782e-07,0
"3191334","cor",405237425,1658044571,0.204003645098175,0.388295364721094,0.235302648166498,0.194835316360887,0
"3191336","cor",405237425,1658061639,0.283178530595242,0.226345378544644,0.116537934616025,0.525311187886715,0
"3191385","cor",405237425,1676846587,0.186659886343972,0.113825850378585,0.368260187551877,0.000129592619462993,11
"3191401","cor",405237425,1678982942,0.226294498859949,0.266297971536029,0.319909582177457,0.0119603051904813,0
"3191402","cor",405237425,1678983025,0.537956538792195,0.00810292307683077,0.115496152906895,0.379533724136892,0
"3256206","cor",4144316,23985449,0.314986919985608,0.0372897230054727,0.52600133897165,2.98799480812982e-10,76
"3260840","cor",4144432,24345947,0.223396224345679,0.330344366108377,0.470173774813017,1.40314879069511e-05,41
"3260841","cor",4144432,24346085,0.648282112160864,0.000142978042168872,0.489716526220012,0.0283998131470374,17
"3260936","cor",4144432,47977389,0.257093369235679,0.195467551461164,0.553555976732122,0.00183917366269052,40
"3261168","cor",4144432,128314283,0.19612081970183,0.176835329615294,0.502200187345142,0.0172320386029632,43
"3261299","cor",4144432,138515712,0.443265145392058,0.00531599807847972,0.284140547522885,0.199999491354242,49
"3261407","cor",4144432,230597543,0.506482037862935,0.0115518898448645,0.354583032184235,0.00631441368878546,36
"3261710","cor",4144432,352624843,0.536222758445249,0.0148000581184502,0.522277617363374,0.0030708185983393,15
"3261739","cor",4144432,354383074,0.352077559059698,0.108068400623949,0.485595631803837,6.31787587489368e-05,36
"3265597","cor",4144648,71645784,0.554530951825615,5.45690274479136e-26,0.267297516895007,0.0911225119248381,1
"3267086","cor",4144648,1704192615,0.441400424607772,2.10010230298554e-16,0.171414726909261,0.271733702735811,1
"3267592","cor",4144900,5650420,0.211782678464696,0.309492097563924,0.38255668239132,0.0148403067006939,169
"3267890","cor",4144900,71855072,0.364815822445127,0.0264144313725599,0.419499421822466,3.15105309768223e-27,1
"3269822","cor",4144908,4144932,0.405917049854997,0.0440826163551352,0.43620603425383,3.33967229990396e-16,0
"3271017","cor",4144908,784634759,0.247991754500003,0.108839399345477,0.05814224611882,0.694662654714393,0
"3271042","cor",4144908,824225311,0.411402388776185,0.00022251027314036,0.593526661641159,1.59936374553259e-08,421
"3271525","cor",4144908,1676846587,0.28935176374339,0.00490647969171963,0.421658877379715,2.26820922345589e-12,0
"3271630","cor",4144908,1694624781,0.563976517657112,2.21106121173117e-06,0.548823848489281,2.81421825076044e-09,150
"3272114","cor",4144932,4146612,0.396435116420095,1.25365924293995e-08,0.592314660638119,2.52716701051665e-07,0
"3273320","cor",4144932,824225311,0.373023533735911,1.04770244822834e-09,0.349831852020081,0.0797891073151033,0
"3274948","cor",4145120,132121224,0.326829410112423,0.00213089742098791,0.555516560436537,0.0109933419480941,3
"3279081","cor",4145236,24381615,0.151591884731412,0.0238841086953217,0.337643464209438,0.124346610908283,46
"3279320","cor",4145236,73562239,0.0436980617934749,0.491583118614682,0.421936373201343,0.05675098099148,0
"3279409","cor",4145236,128686658,0.0582705640082078,0.614692335851626,0.141219757622721,0.552594087110966,0
"3283494","cor",4145456,4148417,0.220027492889458,0.0806362427626784,0.500879329090049,0.000133520603617432,0
"3283751","cor",4145456,52150910,-0.0380594448589603,0.599239519958826,0.0147843607881473,0.921430064984571,0
"3283844","cor",4145456,72257890,0.105143180980779,0.243224708096705,0.343922261397262,1.02492410517965e-08,35
"3284672","cor",4145456,784635267,-0.0572205097343844,0.759796021733515,0.197319228378595,0.188704902064315,0
"3285178","cor",4145456,1676846587,0.336372096305322,0.0158039817448144,0.234487490356702,0.11262914428739,0
"3285760","cor",4145668,4146552,0.0925188518723567,0.0394259561001985,0.0898412881792855,0.386586149402263,0
"3285768","cor",4145668,4148741,0.281808863279513,1.39756680858805e-10,0.0241502805011109,0.818262333763504,0
"3285818","cor",4145668,23939045,0.164849715011238,0.420958252437858,0.321527342793774,0.00521602002836262,535
"3285819","cor",4145668,23939091,0.233817256832637,5.62509116018419e-08,0.190103441070939,0.0954982238894117,0
"3285937","cor",4145668,46909636,0.362962302802422,2.2954511376562e-15,0.339891130489931,0.000917031909085526,0
"3286416","cor",4145668,228393445,0.156081416983417,0.013115449256347,0.140497828001874,0.512588537062664,0
"3286835","cor",4145668,400767552,0.310209264975991,5.05170743702033e-08,0.235747583395722,0.303587021916845,0
"3287369","cor",4145668,1610683778,0.0711075992691049,0.280768517739988,0.0641313241138548,0.614642618659719,0
"3301644","cor",4146552,4148741,-0.182613317460326,0.382281044404809,-0.213623314820552,0.327714092964867,593
"3301694","cor",4146552,23939045,0.221175061891496,0.0867160162560477,0.112947156950249,0.00757140296522674,0
"3301813","cor",4146552,46909636,-0.0552875495418933,0.784162946911469,0.0710684629631944,0.558793018004839,482
"3302710","cor",4146552,400766326,-0.00763491069492197,0.952643430084285,-0.027099709396545,0.627504445358516,0
"3302841","cor",4146552,824210739,0.0714802248267288,0.244421552631642,-0.219308854935073,0.064179390121203,0
"3303110","cor",4146552,1578086108,0.0856012623036636,0.494356250627982,0.0752615123850987,0.308595363447936,0
"3303907","cor",4146612,4148677,0.363325777884711,0.00020289349891855,0.505907854057742,3.02836641463679e-25,0
"3304194","cor",4146612,71544480,0.449645357733675,0.00152007032504464,0.454058070212961,4.45050906175948e-40,0
"3304607","cor",4146612,231607233,0.28435412089923,0.0753547979316537,0.495106306522178,2.52525283352925e-14,0
"3304642","cor",4146612,234835709,-0.0306123749986827,0.892426392414532,0.278929108609766,3.07047025793751e-05,0
"3304979","cor",4146612,405237425,0.427496112676561,0.0116745845645447,0.135196176787779,0.569828133538346,44
"3305082","cor",4146612,784634759,0.00392437573215291,0.97544790841476,0.667236194381978,1.06774128964457e-08,0
"3305106","cor",4146612,824222877,0.296238042193063,1.86319804488836e-05,0.027335411835513,0.865284858500689,617
"3305107","cor",4146612,824225311,0.337104067374933,7.764139094762e-10,0.3976544556186,0.00219050449984645,964
"3305108","cor",4146612,824237798,0.105604322367402,0.615387899833293,0.23271591365495,6.63768554999413e-06,0
"3305390","cor",4146612,1580215248,0.126918270641702,0.583538240418749,0.4045775113996,0.0768314954138525,0
"3305526","cor",4146612,1657415100,0.226377074199785,0.276533057179515,0.556373615403328,0.00172303643691728,0
"3305529","cor",4146612,1657417551,0.243924949709135,0.139991905874734,0.506098428208698,3.10178366475044e-06,0
"3305536","cor",4146612,1657719952,0.147783525503194,0.259807411336449,0.419821208538309,7.66718831807624e-29,0
"3305590","cor",4146612,1676846587,0.367881624098255,2.38504076527419e-16,0.51816471011766,1.9374207314534e-44,0
"3305695","cor",4146612,1694624781,0.565514998855334,9.17868628086905e-07,0.244639160518211,0.0746094427666031,112
"3306701","cor",4147397,130130740,0.119692436788786,0.12225693688168,0.211770484870363,0.183784789644393,17
"3308565","cor",4147445,24381615,-0.101904933073014,0.585416597230665,0.0736002171437853,0.683970232962055,66
"3310728","cor",4147873,22830370,0.254958012545257,0.0224667386963737,0.237528954369037,0.156894208876127,0
"3310729","cor",4147873,23325791,0.196937013934337,0.0761667624608005,0.270535251968578,0.121744774773598,58
"3310870","cor",4147873,47458421,-0.00592149446548675,0.953373485243094,0.250686573827986,0.226786345089339,18
"3310872","cor",4147873,47520714,0.287476414131807,0.000870487024419218,0.582288444233855,1.62832154187495e-06,0
"3310979","cor",4147873,71544008,0.182653762771285,0.199528962088785,0.372584861674913,0.0666194769021092,0
"3311266","cor",4147873,136703631,0.285396804664766,0.00288506880215841,0.496736527933109,0.000282940629957875,67
"3311267","cor",4147873,136704168,0.316815213980803,0.000254192075051432,0.270135241254008,0.105879576547842,58
"3311268","cor",4147873,136704309,0.0376091995907229,0.678358874949585,0.199795618020454,0.317714850369632,48
"3311753","cor",4147873,380690154,0.333767308214699,0.0218617633511354,0.247183254084012,0.267414291509904,0
"3311962","cor",4147873,864711496,0.143767811766848,0.231644966367104,0.0355689160962887,0.881653777797727,0
"3316698","cor",4148417,72257890,0.390123021945611,0.00970407338652979,0.622962263412628,1.44879690842974e-09,67
"3316708","cor",4148417,72270661,0.432517509227385,1.29197086434767e-26,0.317465408413264,0.00019653863635808,142
"3317084","cor",4148417,234835709,0.0556214699962061,0.782889945629346,0.252010724519847,0.0481581794391169,101
"3317087","cor",4148417,234835887,0.152033573368526,0.199129952692184,0.29558363889645,0.0757030027495254,41
"3317091","cor",4148417,234860451,0.266106257657881,0.0107862907435926,0.232189379204409,0.154919236978862,55
"3319306","cor",4148677,231606915,0.345525287027468,8.4667318506327e-11,0.642369275846396,1.37486381576721e-05,0
"3319345","cor",4148677,234835887,0.302122480699983,0.00889271802680869,0.0542850574138637,0.779722135635825,0
"3319349","cor",4148677,234860451,0.406668768216035,0.000149896530413704,0.252844400215563,0.244419279085946,1
"3319806","cor",4148677,824222877,0.505217051608308,1.37514843571243e-32,0.237440168170271,0.0934033303190678,0
"3319807","cor",4148677,824225311,0.528100211413488,1.29862928402351e-36,0.344757003628178,0.0123180361273038,0
"3320915","cor",4148741,23939045,0.298251468990347,0.0185474809090544,0.193695041800118,3.88921495140849e-06,0
"3321034","cor",4148741,46909636,-0.180020574955774,0.399930310989741,0.356608529355031,0.00354771627677728,482
"3321931","cor",4148741,400766326,0.214961623493567,0.0961758565479302,0.19710258288731,0.000308736891581129,0
"3322062","cor",4148741,824210739,0.277066665932832,4.67303992001314e-06,0.279718834768199,0.0104355049104772,0
"3322331","cor",4148741,1578086108,0.140093950622102,0.285695880580775,0.347918890740509,4.77140486236504e-07,0
"3327765","cor",4149370,24428974,0.541378676340629,0.00629325640241747,0.278948732721247,0.12208934053797,20
"3334605","cor",4149838,47987718,0.462706610836241,0.00586139885172856,0.462887586476502,5.34165908768486e-15,0
"3334606","cor",4149838,47987731,0.312570496149844,0.11242670187838,0.425979210557522,0.0134454743654272,198
"3334756","cor",4149838,72915450,0.316898729725921,9.25376983805408e-07,0.0853540252257688,0.705677770867965,0
"3337323","cor",4149842,230665709,-0.00813285920748607,0.972089542239463,-0.158820735640267,0.0818668241346291,0
"3343598","cor",4150874,47980922,0.434314920095086,0.013000066107077,0.458478658049678,0.000923008234058529,15
"3350183","cor",4151162,24007074,0.220327463405207,9.65792754569358e-05,0.247243303818667,0.140126778045949,0
"3350186","cor",4151162,24092156,0.0123554125061295,0.957608916188273,0.340858476478975,0.141378884186651,225
"3350187","cor",4151162,24092923,0.473109952093094,0.00827957863666298,0.297514153708579,0.00698871048126445,664
"3350428","cor",4151162,71645784,0.118920654915201,0.373939556285622,0.300133090386989,1.10662056453431e-16,0
"3350430","cor",4151162,71646554,0.446568987851208,1.62735015028364e-22,0.169952591525465,0.202151185524513,0
"3350468","cor",4151162,72259583,0.23008258562465,0.00505507784198474,0.424099549996971,0.0491747297305858,95
"3350562","cor",4151162,128314283,0.458750585760566,9.38860424409534e-11,0.261294428867713,0.188009961323963,0
"3350572","cor",4151162,128676455,0.24844764411164,4.92465948035166e-06,0.284599973318827,0.177693763522197,163
"3351049","cor",4151162,348718726,0.27372383425197,0.000200751189425144,0.0926802681323695,0.645670669834998,86
"3351348","cor",4151162,838992628,0.377693627304888,2.12740053544484e-14,0.0563102208973316,0.636080099414972,0
"3351687","cor",4151162,1581734742,0.180757223176611,0.178442257654223,-0.420839463692764,0.0574656877613598,0
"3351917","cor",4151162,1704192615,0.0891173312505883,0.538262356726323,0.333174303717714,4.83695842976692e-11,0
"3352042","cor",4151162,1790177150,0.512354895453913,0.00165165817471995,0.283244533048567,0.000122043296331333,0
"3352146","cor",4151162,1888789713,0.150549672593057,0.360284976633072,0.3716957599801,0.000806273807802558,0
"3365829","cor",4151954,22830370,0.274703674271462,0.0535275527194738,0.11140532773274,0.5054844539393,0
"3365971","cor",4151954,47458421,0.26416460381767,0.223216281854272,0.219720204488792,0.15183464749182,0
"3365973","cor",4151954,47520714,0.00237576833883427,0.989530850953172,0.353832904916365,0.0158487675757002,0
"3366367","cor",4151954,136703631,-0.0477763599226058,0.696660177816025,0.0221269506468382,0.870224191251341,43
"3366368","cor",4151954,136704168,-0.0431998200439757,0.722519491545791,0.0912260853402227,0.503704333222134,36
"3366369","cor",4151954,136704309,0.0828998658035517,0.485631772646184,0.0210681816207453,0.877514362983691,43
"3366699","cor",4151954,338340784,0.343323716810244,0.0736649823364973,0.62692419341016,0.000357058822636605,67
"3366793","cor",4151954,353831841,0.122094790856076,0.321260837548908,-0.21952170339359,0.13818293776361,0
"3366794","cor",4151954,353834062,0.274872874801665,0.0335452543548399,0.457253886010363,0.0215570508118604,78
"3367062","cor",4151954,863032404,0.206160937351265,0.357322847898303,0.0512344095997649,0.766655498300083,0
"3367063","cor",4151954,864711496,0.350861694249333,0.000425886461170746,0.409494288510366,0.00070601987951057,0
"3413438","cor",44988934,44989122,0.641224595193822,0.00129999623735464,0.13201967239689,0.558107605050409,70
"3413440","cor",44988934,44989325,0.339028028658554,0.0498276236397012,0.234208215473522,0.00391798309779171,0
"3413459","cor",44988934,47572475,0.0465578141433151,0.841169017479661,0.186714392588335,0.332134437747678,0
"3413461","cor",44988934,47572529,0.427791146929896,0.00139727085509848,0.143411181988865,0.148406356010494,0
"3413462","cor",44988934,47572541,0.486389271827867,0.0117510473773829,0.208826472449282,0.012630523155299,19
"3413463","cor",44988934,47573939,0.154258383226484,0.482201953779549,0.103679694120188,0.559546868919934,81
"3413641","cor",44988934,72495962,0.225515101285105,0.0568211853977705,0.399899621796835,4.11549024187411e-05,0
"3413642","cor",44988934,72496701,0.58689742221506,0.000263873481113769,0.270492308768905,0.0011310944548311,0
"3413643","cor",44988934,72497223,0.25267495933759,0.170251827802983,0.0206101615971818,0.929341570271525,0
"3413980","cor",44988934,231672762,0.385764755227097,0.0292140686084191,0.144485238263989,0.213034847566308,0
"3414421","cor",44988934,444523163,-0.0717821130625533,0.727489345571836,-0.0485706576147279,0.788378291854532,10
"3415535","cor",44989122,44989223,0.22213082915966,0.206721510270888,0.577686668661419,0.00128561582293144,121
"3415536","cor",44989122,44989325,0.462173156777455,0.0349119735397372,0.174257015766743,0.152136468876522,22
"3415555","cor",44989122,47572475,0.477488987318075,0.0057168527509129,0.190030734298838,0.168716882765799,6
"3415556","cor",44989122,47572505,0.310037768217872,0.183414475600199,0.272384767494043,0.0442327377993955,3
"3415557","cor",44989122,47572529,0.134745834957175,0.440265077784521,0.205770966605835,0.0974101516365524,30
"3415558","cor",44989122,47572541,0.27773936563181,0.199445277290592,0.170166701053469,0.121731895198725,43
"3415736","cor",44989122,72495894,0.188480383763206,0.413237862506743,0.29914018448523,0.041090705842159,65
"3415737","cor",44989122,72495962,0.329030515145924,0.00744581675411026,0.326427170059567,0.00795916593240321,4
"3415738","cor",44989122,72496701,0.562092124669096,0.00425375452003654,0.275019851411906,0.00561881338018435,30
"3415739","cor",44989122,72497223,0.210554605858742,0.186373562331517,0.524434634323548,0.00595373937233458,8
"3416076","cor",44989122,231672762,0.278911668716186,0.128653500495908,0.261766303848239,0.107451711471446,33
"3417631","cor",44989223,44989325,0.383613180612829,0.00419059411547597,0.135952949844487,0.0385267961799486,0
"3417633","cor",44989223,44989548,0.402208933122481,0.0416550661153217,0.239913986586963,0.0279411797419864,0
"3417650","cor",44989223,47572475,0.241659726093475,0.0908877345437027,0.12624686581613,0.23308565270808,0
"3417651","cor",44989223,47572505,0.0229394243711018,0.911433769103693,0.19502574842782,0.0421321915279469,25
"3417652","cor",44989223,47572529,-0.0587934821949783,0.525336352726424,0.140996472048416,0.017429292295694,0
"3417653","cor",44989223,47572541,-0.0179979310180587,0.8933273245693,0.211524807813619,4.00706044964039e-05,33
"3417654","cor",44989223,47573939,0.268328157299975,0.0651822254314404,0.122518283176023,0.330912661526504,150
"3417760","cor",44989223,71572542,0.0949976145342966,0.611214393055383,-0.106271606356782,0.399477814880651,27
"3417832","cor",44989223,72495962,0.414366836073905,1.49235248163081e-07,0.144280438608084,0.0153160031676801,0
"3417833","cor",44989223,72496701,0.427561683433379,0.0005279886531671,0.148567569491504,0.00428756882425994,0
"3417834","cor",44989223,72497223,0.306007532888397,0.00894499677419293,-0.129766915781376,0.395543311953342,0
"3418171","cor",44989223,231672762,0.13915653549751,0.174023043436001,0.0285240797643448,0.721159416877423,0
"3418173","cor",44989223,231685619,0.122456480157199,0.519150799569562,0.261744877098367,0.117604275521798,0
"3418390","cor",44989223,348634646,0.430067037253497,0.0318887654055966,0.201251118430294,0.0647592098416829,0
"3418392","cor",44989223,348637649,0.402506115710504,0.0149436282728952,0.171095819703337,0.291151075652301,0
"3418467","cor",44989223,353834062,0.46612807913285,0.000840541546606058,0.00917740222123685,0.966051875866709,0
"3418612","cor",44989223,444523163,0.265205654102622,0.0937799918116155,0.00540896680974297,0.96589075004012,21
"3418815","cor",44989223,976982872,0.250207851724608,0.174603703609846,0.0716393310338806,0.509645081416888,0
"3418869","cor",44989223,1499342340,0.234755539756467,0.16815025248513,0.139148357712647,0.463350323383487,0
"3418921","cor",44989223,1576313429,0.362613334378258,0.0972100822399828,-0.0816246557403078,0.656962737239535,0
"3419056","cor",44989223,1590321840,0.457570785250335,0.00020926613534552,0.251829240990555,0.171734878509812,0
"3419195","cor",44989223,1680357086,0.0113773263344253,0.940870291505405,0.13296725036385,0.357292678796084,0
"3419197","cor",44989223,1680357192,0.254681912446816,0.209265127210995,-0.463748176297847,0.0224561571666957,0
"3419746","cor",44989325,47572529,0.295718464055082,0.0315659071195018,0.0997658251438179,0.606615410924371,146
"3419747","cor",44989325,47572541,0.177248952339982,0.267579023896499,0.262741825832646,0.116162247356641,199
"3419748","cor",44989325,47573939,0.233305686422852,0.00804111410867138,-0.139226169157782,0.536620530638872,35
"3419925","cor",44989325,72495894,0.180116213540343,0.0633870523554937,0.110368452375608,0.583668985664324,11
"3419926","cor",44989325,72495962,0.244904296603206,0.0296073388522395,0.348997136735402,0.0872865401216642,128
"3419927","cor",44989325,72496701,0.316737002159833,0.100549219537955,0.251123977649862,0.139579121330605,185
"3431636","cor",4650155,24165904,0.218062710607806,0.29502482392843,0.357944239966589,0.0145894431820018,0
"3431776","cor",4650155,47994028,0.660459159338556,0.000821472087736177,0.389838885528751,0.000269491311519979,0
"3431955","cor",4650155,82805306,0.119531407743199,0.481022742551422,0.253258233804407,0.255450869078871,29
"3432012","cor",4650155,128676975,0.147952793368735,0.2856666120096,0.421128941522198,0.013126991968902,65
"3432019","cor",4650155,128778875,0.149507901000521,0.529270868508223,0.0949229052256041,0.516484125670522,9
"3432205","cor",4650155,229720940,0.527026555018471,0.00679050812015635,0.0704489236784894,0.72695718172104,0
"3433850","cor",4650607,24002581,-0.0288490745012581,0.808561117860958,0.22866391529848,0.161460789247108,0
"3433851","cor",4650607,24004448,0.53726831145682,0.000243750839696977,0.0560454171799142,0.776972912698397,0
"3433852","cor",4650607,24005195,0.250964579853761,0.0347686658708425,0.297260004679551,0.00097689968301732,0
"3433855","cor",4650607,24007952,0.125436301501064,0.524773393641911,0.206792547967128,0.332283338873871,0
"3433947","cor",4650607,44989122,0.437095677831465,0.0475535231001659,0.565526594463113,0.00171155672854598,59
"3433949","cor",4650607,44989325,0.399508435227936,0.00876403696333591,0.275419626183735,0.00017503803550525,0
