Source,Target
837374708,1686718234
2220109,838976529
2046387514,354954033
47830400,2056369455
1669227005,1770748
1775302,127857132
840801900,2046265461
1776782,1680262146
2046389947,1685303560
1578164041,2053445405
838976529,1777067
1774547,1932629392
236283202,229988060
1659017558,1775212
23996074,2053651269
1910841714,1941543671
824162953,228388747
1774972,1776597
840861591,214817947
23813560,126727237
1776377,2080292289
1774512,4144436
1867550911,1639194502
1771072563,1771071124
129852945,1771718
1889181461,1775602
1776377,1775642
987251825,1773802
1775637,1802558211
232289697,232289936
24334799,1773492
1639194502,1872254441
1317715448,426521225
353946213,2053662501
129696688,2080292289
1769751242,1781858447
838977544,1774657
1776377,1775637
1775212,1775522
1802558211,4144432
1774512,1898553613
227317652,1774692
1772235,24345947
1898542974,3855141
47980922,1775642
47244272,231896292
1889085504,1781858692
128851969,1775517
1781858447,1776777
1773797,4148121
1685212246,2080292289
3855141,1775637
1775482,1775372
1803746018,1803745528
1772412,1726446998
1770793617,22830254
129833984,1772497
1777162,1906438210
1776687,75309053
1584194448,1802558211
1581734742,1580217230
138587084,1775517
1771072563,232289697
128694988,1659025202
2048454525,2048453865
126854434,2046201535
1658221961,1659463240
2133573916,1772235
129699210,354954033
2046269811,1775257
128847590,1775217
2085300776,1775782
352072600,1582863195
400767552,400766326
128789807,1771058
1898557621,4144432
24335296,1584767964
1899792838,1581023265
1680357972,249353044
128832601,1775502
938058920,348615098
1781858692,1889085504
24165904,1776992
3855141,4144432
44378947,2046269811
1497044684,939887081
1771338,1770973
1659048310,1695763699
1803280149,1581730926
348701447,1771854
839100255,350847112
2046387514,47980922
838974819,229733923
1659048317,1659048310
2084851299,1773822
939887081,1685197312
1770649913,824225311
1678496584,1661986440
1775642,1578290162
1932970148,128832601
2053546348,2055446975
2085300776,1400346043
1898557621,1775637
1499247990,1776557
128694988,1775357
1659018426,1775332
2055446975,2053653256
129285391,1774267
1775382,24375105
71966057,229988298
1770688,1669225782
231606915,4151954
2046387593,1898563805
1774657,1888395622
1658215799,824210739
1803745813,1932416643
47980922,1775647
1994714489,2048745299
824210739,1658215799
1679266975,352254973
24164994,1771058
2053543502,824206674
1584194448,4144436
2046269811,129833984
837368471,1775642
840801900,838978869
1580214404,1772997
1772652,250991626
132448364,134558590
1927284144,1927284194
2085300776,44238343
47994046,47994028
2048453826,2048454525
243791456,1317715448
1581731065,2053779610
1773682,1776512
1774642,354984919
1927284194,1927284325
1774267,1771693280
1497047397,1774642
1659463240,47830388
1775497,128832601
414819112,2011622263
129696688,1932424367
2046269811,1669227005
1773822,852569763
24429568,838973065
128852022,2084484215
939887081,1685197312
22830254,22830370
1775477,2084484215
2229348,1932424367
1774242,1888790092
2046260202,348637649
1773457,1774687
72496701,1770773
1775652,2046387306
1889181478,1716314736
1046491990,1772457
1776462,824222877
1802440133,1807734531
350847112,354983632
1776992,348760034
2048453865,355591210
348701447,23813560
1771015454,1771067191
1581730926,1803280149
1771849,23815258
840801900,2220109
1776592,1776592
837368471,1772235
1898557621,2053445259
1887880865,1790169567
1773477,1772657
1580215162,1680358144
1774797,788996484
24378268,1775257
1685303560,2046388906
1774692,1932794331
400767552,2053542179
228393445,1499247990
1772472,1772497
2133573916,1775637
1932794331,231606915
2046227141,227318424
1358516117,321157060
2046274196,1770973
229988298,71966057
354983632,1680039586
1820759174,71630664
230678232,128852022
652078813,652076110
1726446998,1775382
1774642,939887081
2046388906,1898551900
2094410385,1887880865
1774027,1776062
1802440133,243791456
127857132,1772412
1680358076,1580215162
1776912,4148121
1776477,1756983906
1774972,1776072
2053663908,235424562
1898551900,2046387593
1807233617,232289936
1773472,1499251995
1680050992,1932794331
2053542179,2056369455
354383074,939887081
1770649913,227317652
1776512,839095778
355590564,2048453826
350477456,250991626
1772055,1771058
1889234532,44988934
1775652,47980922
230003664,71966057
1548160941,1670043473
2053445405,1899610706
1610683351,1776702
1775637,1775647
1898576185,1898563769
900058271,1680358076
71826349,348637649
839097258,903779034
2046265461,1771538
1773797,1898563805
1499251995,1669909273
1658221961,23996074
321157060,44238343
44989223,134558496
1775782,1358516117
840861451,840861591
1582851784,1582864637
1899610219,129686166
2220109,838978869
139592550,5745465
129776728,1772557
1772592,1772597
1542953756,1680039586
1770792752,22827171
1898563805,1776912
652077020,1807734531
128848626,128848739
235424562,1580216068
132428658,132424935
230002415,229913760
1807233617,352254240
1680357128,2046261372
230301204,3855141
840861591,840861451
130130688,236283202
1775647,2133573916
1772497,1772472
400767552,2056369455
128847660,1775517
1771017288,2348805
1580209507,1580216198
1578164041,1775637
129285391,1775382
1898576185,24345947
1400346043,2113016316
1899816746,908971448
837368471,1578290162
840852095,1898249395
1803204353,1913487418
228383796,1771703752
1716314736,1941543671
2053445405,1932424367
830901136,1770649913
824161299,824169872
1776057,4146552
2046387306,1775642
2084484215,1888788429
1775637,837368471
938058920,227318424
24429568,1771538
2053445259,24346085
25022918,47952855
1898576185,2133573916
1775782,41373004
2011622263,2056114603
230002415,80395102
1776457,1776462
1774692,1910841714
2133573916,1898553613
1669225782,1770688
1775907,2053542179
128832601,1932970148
2053651269,2056369455
1400346043,2085300776
837368471,1775637
24334799,24334807
1777127,228384077
1317715448,1898563769
1317715448,129686166
1317715448,1669977111
1685158711,1899610219
1685158711,1776072
1685158711,1317715448
1685158711,1678963139
1685158711,837368390
1773677,1669209021
1773677,129852945
1773677,1771718
1773677,1772602
1773677,129844533
1773677,1776512
352624843,1899816746
352624843,914628573
71855072,1772250
1661374484,1773682
1661374484,1513577805
1661374484,1772592
1661374484,1773677
1661374484,1772472
1661374484,1776512
1661374484,1772250
129688728,1776072
1899610219,1774512
2229035,1898563805
2229035,125935283
2229035,71543597
2229035,352254973
2053542179,2056369455
2053542179,1659459703
1499250198,1776060846
1499250198,24334758
1499250198,1499344468
1499250198,354982912
1499250198,1669977111
1499250198,1790207913
1499250198,1670043473
1499250198,1888831981
1499250198,1499350407
1499250198,1678961803
1499250198,1501692114
1499250198,229720940
1499250198,24335285
1499250198,1776992
1499250198,348760034
1499250198,1775627
1499250198,24165904
348607885,1777082
348607885,338340784
2084851299,830900311
2084851299,864711496
47994028,24334758
47994028,47994046
47994028,24335285
47994028,2053542179
47994046,24334758
47994046,24335285
864711496,1777082
864711496,338340784
1771652313,1771468
1771652313,852569763
1771652313,1913487410
338340784,1777082
1774562,1771714545
1774562,840814050
1774562,229734874
1774562,1774567
1774562,1800179896
1774562,1774522
1774562,71630812
1774562,840793830
1774562,1771705517
1774562,1772912
1774562,1777132
1774562,838976035
1774562,227318683
1774562,838973065
1774562,414819112
1774562,1772817
1774562,1774547
1774562,1702138731
1774562,1659463240
1774562,2053546348
1774562,229734640
1774562,838976977
1774562,838974819
1774562,1774972
1774562,1680235062
1774562,348210501
1774562,1888084194
1774562,1888395622
1774562,1889181461
1774562,1889181478
652058942,1773452
652058942,1773472
652058942,2328456
652058942,1773472
652058942,1774472
47564647,355162663
47564647,1590321840
47564647,72496701
47564647,47572505
47564647,71572542
47564647,2046260202
2211223,72496701
2211223,1769362806
2211223,71826349
2211223,1772000
838976164,47572505
838976164,4649823
838976164,1499342340
838976164,72496701
838976164,348637649
838976164,2046260202
1775257,2760111
1775257,1769334605
1775257,354983164
1775257,839100255
2048745299,230676763
132425754,2760111
1659048310,1774872
1659048310,1773457
1659048310,400767552
1659048310,1888393325
1659048310,1775477
1776059601,2258520
1776059601,939887081
1776059601,939887081
128694988,29250664
128694988,128832601
1775537,128848626
1775537,128851824
1775537,128851781
1775537,1773457
1775537,1774872
1775537,128848739
1775537,400767552
1775537,1888393325
1775537,128852022
1775537,1775477
1775537,128851631
1775532,128848626
1775532,128851824
1775532,128851781
1775532,128848739
1775532,128852022
1775532,1775537
1775532,24378268
1775532,128851631
1775512,1774872
1775512,1772412
1775512,1773457
1775512,1775212
1775512,1775217
1775512,128847590
1775512,1775517
1775512,400767552
1775512,1888393325
1775512,1888400444
1775512,44378947
1775512,128852022
1775512,1775477
1775512,1775502
1775512,1775497
1775512,1771690442
1775507,138587084
1775507,128847660
1775507,1775212
1775507,1775217
1775507,128847590
1775507,1888400444
1775507,44378947
1775507,1773457
1775507,128852022
1775507,1775517
1775507,1775522
1775507,1772412
1775507,1774872
1775507,128848739
1775507,1771970
1775507,400767552
1775507,1888393325
1775507,1775537
1775507,1775512
1775507,1775502
1775507,1775497
1775507,1771690442
1775502,138587084
1775502,1772412
1775502,1775212
1775502,1773227
1775497,138587084
1775497,1772412
1775497,1775212
1775497,1775217
1775497,128852022
1775497,1775502
1775497,1773227
1994714489,128342116
1994714489,243429820
1994714489,1775382
1994714489,1888400444
1994714489,1888394936
1994714489,2053656463
1994714489,140433189
1994714489,1659463240
1994714489,230676763
1494718976,1494719763
1494718976,1774522
2046216861,1820759174
2046216861,2046227953
2046216861,1888394936
2046216861,130130740
2046216861,1769343085
2046216861,1801021900
2046216861,1772587
2046216861,1771263
2046216861,228383796
2046216861,129776728
2046216861,838976035
2046216861,1773427
2046216861,1772275
2046216861,1772280
2046216861,1776897
2046216861,1771712588
2046216861,838976977
2046216861,352255744
2046216861,229734572
2046216861,350477456
2046216861,2268454
2046216861,1898529386
2046216861,1773437
2046216861,24352929
2046216861,1771707376
2046216861,1769362806
2046216861,838978162
2046216861,1777067
249321531,2046216861
249321531,1887888382
249321531,2046227953
228384077,1887888382
1670063935,1773452
1670063935,1774472
1670063935,2328456
1497047397,2258520
1497047397,939887081
1497047397,939887081
1497047397,1948227996
354984919,1776072
354984919,1497047397
354984919,1774647
987251825,348718726
987251825,1888790092
987251825,1702466222
987251825,1317715448
2063691609,1773457
2063691609,400767552
2063691609,1888393325
2063691609,1774872
1499251995,1499254129
1499251995,24334807
1499251995,24334799
22827171,1770786181
22827171,1776062
22827171,22830254
47830388,47830400
47830388,354986149
47830388,352255744
23996074,1670074783
47830400,354986149
47830400,352255744
837374049,837374751
837374049,837374708
837374049,1775352
837374049,1775357
837374065,837374751
837374065,837374708
837374065,1775352
837374065,1775357
161868049,1774567
161868049,1800179896
232190078,1580272424
1772462,24429568
128778875,2046272335
71840397,1888826574
1677965677,2258520
1677965677,24092923
1677965677,939887081
1677965677,939887081
250991626,1771690442
2046270943,1704192615
128851824,128848626
128851824,128851781
128851824,128848739
128851824,128852022
128851824,1775537
128851824,128851631
1913487418,1773457
1913487418,400767552
1913487418,1888393325
1913487418,1774872
128851781,128848626
128851781,1775537
128851781,128851824
128851781,128848739
128847660,128852022
128847660,1772412
128847590,128852022
128847590,1772412
1774267,1913487410
5745465,2760111
348637209,1499342340
1803745813,1776072
1803745813,1774647
71825947,71826349
1771705517,838975303
1771705517,1888395622
1771705517,1771714545
2220109,838978869
2220109,23818663
2220109,840801900
2220109,1888395622
2220109,840793830
838976035,1888395622
1771930,230678479
1771930,230678232
1659048317,1774872
1659048317,1773457
1659048317,400767552
1659048317,1888393325
1659048317,1775477
2084484215,128852022
2084484215,128851969
2084484215,1775302
1775302,1774872
1775302,1773457
1775302,400767552
1775302,1888393325
1775302,127857132
1775302,127857151
1142078709,2046261372
1142078709,231617900
1142078709,1772335
1142078709,2046216861
1142078709,228384077
1142078709,788996484
230676763,1773457
230676763,400767552
230676763,1888393325
230676763,1774872
1889101717,2258520
1889101717,231677206
1889101717,939887081
1889101717,939887081
1889101717,987251825
132426961,1776072
132426961,1774647
652077020,1776072
426521225,1776072
1771849,1771854
1496924504,1775782
1496924504,348701447
1774657,1932791826
838977426,1913487410
1772657,4146552
1772657,24302061
1772657,1499254129
1772657,1772662
1772657,24334799
1772657,24334807
1772657,1670063935
1499334061,24102460
1499334061,1578083156
1499334061,1921501599
824210739,824170994
1542955188,1580272424
414819112,863032404
1772817,1776477
1773967,1769400055
1773967,1773972
1773967,1773977
1773967,1769751242
1773967,1773982
1773967,1773987
1773962,1773972
1773962,1773977
1773962,1773967
1773962,1769400055
1773962,1769751242
1773962,1773982
1773962,1773987
1776782,1888402399
1776782,1776792
1776782,24175202
1776782,1776797
1776782,1776802
1776777,1888402399
1776777,1776792
1776777,24175202
1776777,1776797
1776777,1776802
900058271,1581730926
1773002,1580217354
1773002,1680358076
1772992,1581731007
1772992,1581734600
1772992,1581731065
1771067191,1680530324
1680235062,1889181461
1680235062,1889181478
1680235062,1773617
1680235062,1776462
837374751,1775352
837374751,1775357
837374751,837374708
837374708,1775352
837374708,1775357
837374708,837374751
348608416,44989325
348608416,2046261372
348608416,976982872
71556171,71572542
71556171,1590321840
71556171,976982872
24429568,838974819
24429568,1774972
24429568,1771705517
24429568,1772912
24429568,840814050
24429568,1777132
24429568,229734640
24429568,838976035
24429568,1774567
24429568,1800179896
24429568,1702138731
24429568,1771714545
24429568,1659463240
24429568,840793830
24429568,838973065
320530415,1769362835
320530415,1774162
320530415,1773802
4650155,1888831981
1775352,1775347
1775352,1775357
1775352,837374751
1775352,837374708
47987731,24378268
47987731,1775257
47987731,1898535955
1775357,1775352
1775357,1775347
1775357,837374751
1775357,837374708
354380321,1803054041
1680257605,1913487410
72496701,71826349
72496701,231672762
71603711,838976164
1772030,260077218
1772030,2332276
1772030,1771071455
1772030,1046491990
1772030,232190078
1772030,1580272424
1772030,351053875
1772030,47995213
1772025,2332276
1772025,260077218
1772025,351053875
1772025,1046491990
1772025,232190078
1772025,1580272424
1772025,47995213
1684920459,1774872
1684920459,1773457
1684920459,400767552
1684920459,1888393325
1684920459,1659048317
1684920459,1659048310
140433189,1774872
140433189,1773457
140433189,1913487410
140433189,1775382
140433189,400767552
140433189,1888393325
140433189,2056590553
140433189,1994714489
127857132,127857151
1684920421,1774872
1684920421,1773457
1684920421,400767552
1684920421,1888393325
129844533,129852945
129844533,468310629
129844533,1771718
1934610873,1913487410
1776512,129852945
1776512,129844533
1776512,468310629
1776512,1771718
824168597,1669977111
1769357011,1769362835
1769357011,1888400347
1769357011,1774162
1769357011,1769400055
1769357011,1773802
1773802,1769362835
1773802,1774162
1773797,1888400347
1773797,126877750
1773797,1769400055
1773797,1769362835
1773797,1773802
1773797,1774162
2053445259,266857003
2055431258,1769706560
2055431258,1913487410
71898059,1542955188
2046271688,2046201535
2046271688,1776897
1803746018,1776072
1775047,455262375
1775047,2046227141
1775047,136703631
1775047,1776462
788996484,228388903
127006741,824162218
127006741,824162953
1774797,127006741
1774797,824162953
1774797,1497047397
1774797,1497045288
1774797,1497044684
1695763699,46909636
1695763699,1774972
1695763699,1888788429
1695763699,1774872
1695763699,1695763699
1695763699,1695763699
1695763699,400767552
1695763699,1888393325
1695763699,1695763699
1695763699,1695763699
1695763699,1695763699
1695763699,1695763699
1695763699,1773457
1695763699,1695763699
249353044,1927284325
249353044,249355947
249353044,1927284283
350847112,1770828
4145120,1913487410
1679266975,1679266983
1773987,1773972
1773987,1773977
1773987,1773967
1773987,1769400055
1773987,1769751242
1773987,1773982
1776797,1888402399
1776797,1776792
1776797,24175202
1776797,1776802
1773982,1773972
1773982,1773977
1773982,1773967
1773982,1769400055
1773982,1769751242
1773982,1773987
1776802,1888402399
1776802,1776792
1776802,1776797
1776802,24175202
1771468,2046272383
1771468,2053623601
1678961252,1913487410
1775517,138587084
1775517,128847660
1775517,1888400444
1775517,44378947
1775517,128852022
1775517,1771690442
1775517,1775522
127857151,127857132
128851969,128852022
1775522,138587084
1775522,128847660
1775522,1888400444
1775522,44378947
1775522,1775537
1775522,1775512
1775522,1775517
1775522,1775497
1775522,1771690442
2046261372,1773457
2046261372,400767552
2046261372,1888393325
2046261372,1774872
4146612,47565939
4146612,1774457
4146612,1777082
4146612,1776927
4146612,1775267
4146612,1639194502
44989325,44988934
1772602,2760111
1771690442,1775302
228390459,1887889324
1774162,352067537
1899610706,1913487410
266857003,1913487410
1888395138,2053656463
48099118,1769362806
130130740,24381615
354337707,1578083156
1769362835,1888400347
1769362835,1774162
1769362835,1769400055
1769362835,1773802
2229348,348623975
1685303560,842513529
1685303560,130130688
1581734600,1581731007
1581734600,1581731065
126999599,1801021900
126999599,1771707376
126999599,228383796
126999599,228388554
126999599,1777132
126999599,1773402
126999599,1774387
126999599,824162218
126999599,228388903
126999599,228377622
1774387,1777127
1774387,1777132
1774387,1913487410
1774662,1774387
1774662,249321531
1774662,2046227953
2046209507,1887888382
2046209507,1887888435
2046209507,1777127
2046209507,1777132
2046209507,231617900
2046209507,1772335
2046209507,126999599
2046209507,2046216861
2046209507,249321531
2046209507,228384077
2046209507,228388903
2046209507,2046227953
2046209507,1774387
2046209507,788996484
4651267,1776062
4651267,976982872
4651267,1774027
4651267,1770632
4651267,1941543671
4651267,380690154
4651267,44989325
235424693,1581734569
1580217354,1680358076
260077218,355162663
260077218,47995213
355162663,1771067191
47995213,1580272424
47995213,351053875
47995206,1580272424
47995206,351053875
47995206,1771071455
47995206,47995213
1773292,2046272383
1888826574,1773292
1888826574,1501687491
1774692,1932791826
1774692,1910841714
1774692,1941543671
1774692,1716314736
1774692,348606859
1774692,1770632
230003664,230002415
1942238872,838976164
29250664,128832601
24375105,1913487410
1772275,1942238872
1772275,1772280
1772275,1771388
1772275,24371214
1772280,1942238872
1772280,1771388
350462476,838976164
350462476,1942238872
350462476,1771388
350462476,24371214
350462476,1772275
350462476,1772280
350462476,2760111
128851000,128852199
128851000,129285391
128851631,128848626
128851631,128851781
229988060,236283202
229988060,129696688
1774632,1776072
1774632,1774647
2046202779,2046201535
2760111,838975303
2760111,2046264911
2760111,838976164
2760111,1773682
2760111,1772502
2760111,1771263
2760111,1046491990
2760111,1776060714
2760111,1772557
2760111,1771538
2760111,2046265461
2760111,1771714545
2760111,5745465
2760111,348637649
2760111,2053655620
1774627,1776072
1774627,1774647
230597543,1776072
230597543,837370054
230597543,348783694
1499350096,1773472
1499350096,1669977111
1499350096,1619438071
1499350096,1773472
1777057,2226230
128832601,29250664
824222877,1756983906
824222877,1773337
824222877,231606915
824222877,830891729
1776457,79561479
1776457,1776477
1776457,348615098
1776457,348210501
1776457,1659459703
1776457,71630812
1776457,23325791
1776457,23996396
1776457,126877750
1776457,1317715448
1776457,824162953
1776457,1716314736
1776457,227318424
1776457,227318683
1776457,1774762
1776457,414819112
1776457,1772817
1776457,1774797
1776457,2046217150
1776457,128778875
1776457,1515990944
1776457,2258712
1776457,1704192615
1776457,348210408
1776457,1776462
1776457,1680235062
1776457,1774687
1776457,1889181478
1776457,863032404
1776457,1775602
1776462,1889181478
1776462,414819112
1776462,1680235062
1776462,1774687
1776462,824162953
1776462,348210501
1776462,1774797
1776462,1515990944
1776462,227318683
1776462,1774762
1776462,348210408
1772432,1678983025
1776897,1801021900
1776897,228383796
1776897,1771707376
1776897,228377622
1776897,228388554
1776897,1774662
1695763699,46909636
1695763699,1774972
1695763699,1695763699
1695763699,1774872
1695763699,1695763699
1695763699,1695763699
1695763699,400767552
1695763699,1888393325
1695763699,1695763699
1695763699,1695763699
1695763699,1695763699
1695763699,1695763699
1695763699,1773457
1695763699,1888788429
1661986440,1773452
1661986440,1774472
1661986440,1773492
1661986440,1773492
1661986440,1776057
1661986440,2328456
1678496584,1773492
1678496584,1773452
1678496584,2328456
1678496584,1774472
1678496584,1773492
1661986440,1773492
1803277152,1803278792
1580213986,249359872
1580213986,1913487410
1581734848,1581730858
348606859,2046216872
348606859,1774692
405238243,1581730858
1580215669,1580209507
249355947,1927284325
249355947,1927284283
824225311,227317652
824225311,71556171
824225311,1680050992
824225311,1774692
824225311,348606859
824225311,2046217150
229734572,1913487410
229734572,838976035
1772647,1774567
1772647,1800179896
1772647,1888395622
1499344468,1499350407
1774567,1680235062
1774567,348210501
1774567,1800179896
1774567,1774547
1774567,1772817
1800179896,1774567
1800179896,1774547
1499329522,4649823
71544480,2046261372
71544480,1913487410
241135439,1913487410
1772537,838976164
1772537,2053655620
1772537,1772557
1772537,5745465
1772537,2760111
1772537,348637649
1772537,1772502
1678983025,2760111
1678983025,1913487410
1678982942,1678983025
1678982942,2760111
1678982942,1913487410
4144436,2229348
4144436,1497044684
2046388906,2046389947
2348799,837368471
2348799,2348805
1802440133,232289936
1802440133,354983632
1802440133,1776072
1802440133,1774647
1802440133,354987130
24429136,1773452
24429136,1773472
24429136,2328456
24429136,1773472
24429136,1774472
24508366,1773452
24508366,1773472
24508366,1774472
24508366,24302061
24508366,1773472
24508366,24429136
24508366,2328456
1678961803,1501692114
1678961803,1776072
839097258,2760111
839097258,903779034
903779034,839097258
73562239,230672732
1772492,839097258
1772492,903779034
1499247990,1511074667
1499247990,228393445
228393445,1511074667
228393445,824168597
1578086108,1511074667
1578086108,228393445
227317652,1770649913
227317652,1932794331
227317652,1774692
227317652,4651267
227317652,348606859
227317652,2046217150
249376043,1927284325
249376043,249355947
249376043,1927284283
1934610873,1913487410
1543013152,1913487410
71630664,1888395622
1771714639,1913487410
128314283,1898576185
128314283,1899610219
128314283,837368390
352617902,1774512
1772250,2056114603
1772250,129776728
1772250,2011622263
1774642,1774647
1774642,1582863195
1774642,24378268
1774642,1680039643
1774642,1317715448
1774642,1680357128
1774642,1774512
1774642,1142078709
1774642,1899610219
1774642,1771680752
1774642,837368390
1774642,230678479
1774642,230678232
1774642,1775332
1774642,71543597
1774642,125935283
1774642,1776072
1774642,271439550
1774642,1770793617
1774642,1685303560
1774642,1497047397
1774642,1775637
1774647,1776072
2328456,1913487418
2328456,2056369455
2328456,1773472
2328456,1772657
2328456,354352828
2328456,1772662
2328456,24334799
2328456,126854434
2328456,1776050537
2328456,1659459703
2328456,1499350096
2328456,1619438071
2328456,1773472
2328456,4145668
2328456,24302061
2328456,354333046
2328456,1774892
2328456,1773227
2328456,1499251995
2328456,1658221961
2328456,40249208
2328456,2222268
2328456,24429136
2328456,250991626
2328456,1670063935
2328456,1898312736
2328456,1776060547
2328456,1669977111
2328456,1773477
2328456,2046214442
2328456,354983306
2328456,4146552
2328456,839095778
2328456,1776060714
2328456,71840994
2328456,1771058
2328456,2053543502
2328456,24334807
2328456,228393085
1774172,1913487410
1499348352,1548160941
1513564320,228384077
1513564320,2046216861
1513564320,788996484
1513564320,231617900
1513564320,1772335
1898553613,1913487410
1771573,1771583
1771578,1771583
1774687,1513564320
1774687,414819112
1774687,23325791
1774687,1776477
1774687,348615098
1774687,1515990944
1774687,838976529
1774687,2046209507
1774687,227318424
1774687,227318683
1774687,863032404
1774687,830891729
1776597,788996374
1776597,824162218
129609800,2053445259
129609800,1898557621
129609800,1898542974
129609800,266857003
1898542974,2046387593
1898542974,1898557621
1898542974,2053445259
1898542974,266857003
1773617,1776462
1772557,1678983025
1772557,1820759174
1772557,129833984
1772557,838976035
1772557,1771538
1772557,2046265461
1772557,2046269811
1515990944,1774657
1515990944,234126307
1515990944,1657739114
1515990944,348615098
1515990944,1775047
1774762,788996374
1774762,824162218
1774762,824162953
1774762,2046227953
71543597,348615098
71543597,231617900
71543597,1772335
71543597,2046216861
71543597,228384077
71543597,788996484
1776372,231606915
47233600,2053623601
2046271680,1773287
2046271680,1888826574
2046271680,1501687491
2046271680,231901032
1581731007,1581734600
1581731007,1581731065
48289169,2332276
1680039643,1670074783
1772912,2226230
1772912,23939045
1772912,23939091
1774892,2226230
1774892,1499334061
1774892,228393085
1888400347,1769706560
1888400347,2055431258
1888400347,1913487410
1769400055,1639194502
126534033,236283202
126534033,348634646
126534033,1776927
126534033,1774457
1790177150,2046271944
1790177150,1771804
1790177150,1913487410
4144908,1771067191
4144908,838976164
4144908,71934802
4144908,1771263
4144908,1772000
4144908,1680530324
4144908,47564647
4144908,1942238872
4144908,1669230753
4144908,903779034
4144908,1771388
4144908,24371214
4144908,271439550
4144908,1772275
4144908,1772280
4144908,350462476
4144908,1515989348
4144908,2046269811
1694624781,47564647
1694624781,71556171
1694624781,1580272424
1694624781,1679266983
1694624781,232190078
1694624781,71572542
1694624781,47995213
1694624781,351053875
1694624781,350468544
1694624781,1501614035
1694624781,2332276
1694624781,4144908
1694624781,1680530324
1694624781,260077218
1694624781,271439550
1694624781,71898059
1694624781,1046491990
1694624781,1542955188
1694624781,1584778525
229987786,230003664
229987786,130130688
229987786,1898238663
229987786,214817947
229987786,230002415
229987786,840861451
229987786,840861591
229987786,129696688
80395102,842513718
80395102,1913487410
130130688,230003664
130130688,230002415
214817947,229988298
214817947,842513718
214817947,1964500347
214817947,840861451
230002415,236283202
230002415,230003664
230002415,229988298
230002415,840861451
230002415,840861591
230002415,129696688
230002415,1771017288
842513529,236283202
842513529,130130688
842513529,214817947
842513529,230002415
842513529,229988298
842513529,840861451
842513529,840861591
842513489,236283202
842513489,130130688
842513489,214817947
842513489,230002415
842513489,229988298
842513489,842513529
842513489,840861451
842513489,840861591
842513489,1771017288
1932970148,1773457
1932970148,1695763699
1932970148,1695763699
1932970148,1695763699
1932970148,1888393325
1932970148,1695763699
1932970148,1695763699
1932970148,1695763699
1932970148,1695763699
1932970148,1695763699
1932970148,1888788429
1695763699,1774872
1695763699,1773457
1695763699,400767552
1695763699,1888393325
2348805,837368471
1659025202,1774872
1659025202,1773457
1659025202,400767552
1659025202,1888393325
1659018426,1774872
1659018426,1773457
1659018426,400767552
1659018426,1888393325
1659018426,1775477
1659017558,1773457
1659017558,400767552
1659017558,1888393325
1659017558,1774872
4144900,47564647
4144900,838976164
4144900,71934802
4144900,271439550
4144900,1680530324
4144900,1942238872
4144900,1669230753
4144900,1771067191
4144900,1771388
4144900,24371214
4144900,1772275
4144900,1772280
4144900,350462476
4144900,2760111
1770973,25022918
1770973,47952855
1770973,2046387593
1771764,1501687491
126877750,1515990944
126877750,824162953
126877750,1774797
1776062,380690154
47390229,1776462
249371091,249355947
1774547,1776462
1774547,1820759174
1774547,1774567
1774547,1800179896
1774547,1888397380
1774547,2053656463
1774547,1889181461
1774547,71630812
125910731,348701447
125910731,1496924504
938058920,126877750
938058920,824162953
938058920,1774797
231606915,1513564320
231606915,23325791
231606915,1776477
231606915,348615098
231606915,125935283
231606915,838976529
231606915,227318424
231606915,863032404
830891729,1756983906
830891729,1773337
830891729,231606915
1887888382,2046227953
1795351321,24102460
1795351321,1578083156
1795351321,1921501599
1795351321,1499334061
1776592,24102460
1776592,354333046
1776592,1676566727
1776592,1774892
1776592,1771058
1776592,1790169567
1776592,1499334061
1776592,24102460
1776592,1499254129
1776592,354333046
1776592,1499334061
1776592,1774892
354987130,354982912
354987130,2053623601
1776787,1888402399
1776787,1776792
1776787,24175202
1776787,1776797
1776787,1776802
1776792,1888402399
1776792,24175202
1776792,1776797
1776792,1776802
1773972,1773987
1773972,1773967
1773972,1773977
1773972,1769751242
1773972,1773982
1773977,1773972
1773977,1773987
1773977,1773967
1773977,1769400055
1773977,1769751242
1773977,1773982
132121224,1776062
132121224,125935283
132121224,24005195
132121224,231617900
132121224,1772335
132121224,2046216861
132121224,228384077
132121224,260077392
132121224,4651267
132121224,788996484
132428658,1774567
132428658,1800179896
2046264911,2046264931
2046264911,1913487410
2046264911,1772000
2046264911,1769362806
2046264911,4147397
2046264911,24381615
2046264911,130130740
2046264911,1898529993
2046264911,230672732
2046264911,2268454
2046264911,1898529386
2046264911,1898609412
1774327,2046264931
1774327,1913487410
1774327,1772000
1774327,4147397
1774327,230672732
1774327,130130740
1774327,1898529993
1774327,2268454
1774327,1898529386
1774327,1898609412
2046264931,1913487410
1669227005,1770748
1887880865,2046271680
1887880865,2046271680
1887880865,24092923
1887880865,1921237690
1887880865,1773287
1790169567,1921237690
1790169567,1921501599
2094410385,1887888591
2094410385,1921501599
2094410385,1501687491
2094410385,24092923
2094410385,1921237690
2094410385,1887880865
2094410385,1771058
2094410385,1772055
2094410385,128789807
2094410385,1790169567
129780770,2760111
71856076,1913487410
230666083,1913487410
1775332,1774872
1775332,1773457
1775332,837374751
1775332,400767552
1775332,1888393325
1775332,837374708
1775332,1775352
1775332,1775357
1775332,1775342
1775332,1775347
1888788429,2053542179
1888788429,1695763699
